x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class
-1.9927163,6.8628993,2.361389,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_16.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.6683307,7.10711,4.373949,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_17.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.0476487,7.024057,3.9579725,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_18.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.9655916,7.8594003,8.916012,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_19.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.9873272,6.8106875,2.3626723,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_20.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.6723471,8.068236,9.105527,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_21.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.37276426,7.0633264,6.66063,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_22.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.91956663,7.892644,8.798803,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_23.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.58286417,8.073124,9.028554,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_24.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.838779,7.2987046,7.1421733,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_25.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.74239516,7.361747,7.2474227,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_26.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.8310318,7.049823,4.025403,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_27.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
-1.4461979,6.978241,3.1413608,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_28.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.9175733,7.097347,4.1408906,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_29.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.37941992,7.0113254,6.692935,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_30.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.0608801,7.011279,3.7927234,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_31.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
-0.94620436,7.057719,4.096234,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_32.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.131672,6.204382,8.5600605,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_33.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.2853159,7.0756097,6.912296,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_34.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.9305186,7.0490017,3.9076633,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_35.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.59495676,6.6654973,7.1483707,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_36.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.37023696,8.105132,7.5622163,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_37.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.113419,7.0079856,3.8331764,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_38.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.66738653,6.864593,4.3644805,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_39.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.2224244,6.1066093,8.816021,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_40.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.6788919,6.528579,7.328366,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_41.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.5219873,6.494785,6.1947937,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_42.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.1990598,6.083548,8.754116,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_43.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.9462643,6.4462757,7.170645,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_44.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.3460125,5.55592,9.861343,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_45.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.123848,6.9685726,3.4807975,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_46.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.7521156,6.939244,2.722406,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_47.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.0234251,7.0145407,3.7241077,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_48.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
-1.6036676,6.942956,2.944152,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_49.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.5192003,6.961137,3.0621138,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_50.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-2.022731,6.897433,2.3269079,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_51.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.810183,7.001914,2.5372455,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_52.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.1403415,7.011113,3.5717947,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_53.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
-2.0448232,6.9083176,2.2978687,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_54.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.83620894,6.612441,7.060506,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_55.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.0382124,6.253227,7.5637674,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_56.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.6284208,6.9683027,4.2958784,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_57.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.2042226,6.096191,8.772218,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_58.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
0.7932476,6.7033906,8.311911,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_59.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.77157426,6.7050896,8.237212,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_60.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
-1.7256523,6.9117527,2.752842,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_61.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.5265423,6.9743414,3.0668976,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_62.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.5761737,6.8820076,4.4024515,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_63.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.8366732,6.4923162,7.4133363,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_64.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.70171046,7.013603,3.789517,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_65.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.4725331,5.795529,9.365227,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_66.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.0176597,6.2347264,7.5708776,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_67.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.3599833,5.5483327,9.883799,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_68.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.0406355,6.252678,7.616162,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_69.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.471439,5.7241077,9.578759,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_70.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.73717785,6.6786675,6.115127,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_71.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.0452338,6.7822604,6.6529346,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_72.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-2.069623,6.9172378,2.2737849,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_73.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.7622273,6.9699836,2.6157153,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_74.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.7535564,6.975783,2.6266975,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_75.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.964355,6.9292073,2.382416,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_76.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.8528575,6.948351,2.521345,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_77.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.0681028,6.9983835,3.5355635,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_78.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.4688437,6.950786,3.1035717,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_79.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.85920614,7.006803,3.6067421,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_80.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.7391168,7.0309477,3.7658725,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_81.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
-1.0722853,6.982638,3.5747616,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_82.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.048942,6.9797344,3.5954473,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_83.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.9610974,6.905072,2.37519,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_84.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.9346391,6.9102674,2.4255316,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_85.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.0490172,6.9978466,3.6444695,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_86.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-0.3465905,7.115908,4.114767,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_87.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.9441781,6.9431596,2.3841696,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_88.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.8846307,6.9366417,2.48193,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_89.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.8266803,6.9594064,2.5710375,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_90.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.8234996,6.9927096,2.5328352,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_91.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-2.0412238,6.9140563,2.299436,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_92.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-2.0709102,6.910105,2.2699482,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_93.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
-1.4743731,6.92816,3.0811028,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_94.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.750602,6.542367,6.9120913,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_95.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
1.4624003,5.77486,9.426384,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_96.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
1.3326033,5.5809193,9.808576,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_97.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.4685963,5.794102,9.463462,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_98.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.4705064,5.816855,9.462173,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_99.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.9003056,6.5131636,7.515158,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_100.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
1.2275677,7.0380883,6.925993,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_101.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.3220675,5.557263,9.84799,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_102.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
1.4136707,5.703827,9.638522,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_103.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
0.53661376,6.85112,6.6990256,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_104.wav,True,0,0,0,0,0,0,0,0,0,0,0,0,
-2.0042932,6.879532,2.3495781,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\24a37ddf-4580-11f0-8a73-2c0da73a8026\20210430T000000+1000_REC_105.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,
