x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class
2.3990095,8.360117,13.730662,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_21.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.0826974,8.076557,13.437455,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_22.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
4.4094853,16.095842,16.197962,2,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_23.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,frogs
1.5778558,8.441519,13.559215,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_24.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.0154047,8.079677,13.4229355,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_25.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.0307884,8.025898,13.406179,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_26.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.0250516,8.04237,13.432686,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_27.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.5972128,8.41085,14.036184,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_28.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.26151046,2.1088269,5.2471113,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_29.wav,True,0,0,0,0,1,0,0,0,0,0,0,1,insects + wind (light)
0.26169103,2.108524,5.246598,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_30.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects + wind (light)
0.26253438,2.1085734,5.244741,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_31.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects + wind (light)
0.26114166,2.108904,5.2477956,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_32.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects + wind (light)
0.26091072,2.1084707,5.2478833,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_33.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects + wind (light)
0.261788,2.1083891,5.246337,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_34.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects + wind (light)
0.2553907,2.1091948,5.258882,3,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_35.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects + wind (light)
0.7320355,8.380154,13.861549,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_36.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.5090857,7.634348,10.704433,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_37.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
3.3106418,6.8308244,10.774107,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_38.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.5488476,8.473849,13.577012,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_39.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.3199747,8.29884,13.664072,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_40.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.22437,8.216515,13.5969,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_41.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.3826966,8.354187,13.722474,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_42.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.3883977,8.351249,13.718747,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_43.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.085197,8.057855,13.426052,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_44.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6241834,8.415796,13.560098,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_45.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.1090996,8.373257,14.019104,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_46.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6206605,8.396364,13.617861,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_47.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
1.6078303,8.403977,13.597328,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_48.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.035489,8.397068,14.098258,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_49.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.7478834,8.337914,14.304492,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_50.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6685672,8.630317,14.379815,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_51.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.00526931,8.548507,13.919858,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_52.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.0270066,8.528627,14.156797,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_53.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.5944554,8.375475,14.3640995,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_54.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.3913245,8.772619,14.622513,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_55.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.035196602,8.551078,13.928515,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_56.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
1.3747582,8.854164,14.0342045,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_57.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.80590427,8.394993,13.911039,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_58.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.0840683,9.518009,14.181372,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_59.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.06570024,4.964691,7.4037046,5,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_60.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (strong)
3.5536602,7.471091,10.658121,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_61.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
3.5378213,7.418695,10.745232,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_62.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.7730695,8.966609,14.283176,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_63.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
1.3044676,8.808528,14.191413,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_64.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
-0.83287084,8.594227,13.777824,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_65.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.7813052,8.853664,14.260467,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_66.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6142148,8.480696,14.3748045,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_67.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.5946851,8.600337,14.400235,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_68.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.086208,8.451369,14.135626,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_69.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.4352248,8.610347,14.707764,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_70.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.5165112,7.19004,10.362693,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_71.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.5344498,7.236781,10.336584,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_72.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.2610924,6.7578506,10.762113,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_73.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.2652538,6.736415,10.758821,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_74.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.030364778,8.54742,13.923408,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_75.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.7365661,8.780385,14.301871,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_76.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.05287398,8.55058,13.931522,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_77.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.9644915,8.590162,14.127067,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_78.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6254239,8.355486,14.221347,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_79.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.9811478,8.58521,14.183646,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_80.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.5378053,8.218912,14.46475,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_81.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.4210974,8.615966,14.710003,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_82.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.8555368,8.608677,14.315674,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_83.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.8244696,8.523952,14.300593,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_84.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.4103806,8.768745,14.58603,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_85.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.2482023,6.7625985,10.773164,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_86.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.2796242,6.7258115,10.743982,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_87.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
3.2382102,6.757841,10.763333,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_88.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.5461458,8.308517,14.50407,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_89.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.9332503,8.649763,14.196843,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_90.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
1.8226833,8.521387,14.281831,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_91.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.492912,8.460487,14.769226,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_92.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
0.020705447,8.545361,13.918854,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_93.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.342229,8.75173,14.659252,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_94.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
0.39073214,8.455337,13.894225,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_95.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6010936,8.425467,13.542273,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_96.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.5117486,8.353054,14.11883,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_97.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6387949,8.466422,14.116964,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_98.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
2.2365298,8.449767,13.916115,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_99.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
1.8709111,8.5656,14.265091,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_100.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.2307951,6.6911488,10.686317,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_101.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.2596498,6.7477584,10.756086,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_102.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.2395012,6.757309,10.764369,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_103.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
3.5313416,7.22378,10.32781,4,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_104.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
1.6046427,8.280831,14.183795,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_105.wav,True,0,0,0,0,1,0,0,0,0,0,0,0,insects
1.3357464,8.754185,14.683706,0,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T000000+1000_REC_106.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects
